doi_path,publication_link,name
10.1186__s12889-023-16251-0,https://doi.org/10.1186/s12889-023-16251-0,Association of service facilities and amenities with adolescent birth rates in Mexican cities
10.1016__S2214-109X_23_00274-7,https://doi.org/10.1016/S2214-109X(23)00274-7,"Effects of an urban cable car intervention on physical activity: the TrUST natural experiment in Bogotá, Colombia"
10.1038__s41598-023-33641-x,https://doi.org/10.1038/s41598-023-33641-x,Assessing cohesion and diversity in the collaboration network of the SALURBAL project
10.3389__fpubh.2023.1151916,https://doi.org/10.3389/fpubh.2023.1151916,"Trends in food and beverage purchases in informal, mixed, and formal food outlets in Mexico: ENIGH 1994–2020"
10.1007__s11524-023-00730-1,https://doi.org/10.1007/s11524-023-00730-1,"Spatial Inequities in Life Expectancy in Small Areas of Buenos Aires, Argentina 2015–2017"
10.1017__S1368980022002324,https://doi.org/10.1017/S1368980022002324,Food and beverage purchases at formal and informal outlets in Mexico
10.1016__j.lana.2023.100476,https://doi.org/10.1016/j.lana.2023.100476,Variation in youth and young adult homicide rates and their association with city characteristics in Latin America: the SALURBAL study
10.1136__jech-2022-219335,https://doi.org/10.1136/jech-2022-219335,"One-year impact of a multicomponent, street-level design intervention in Mexico City on pedestrian crashes: a quasi-experimental study"
10.1371__journal.pgph.0001571,https://doi.org/10.1371/journal.pgph.0001571,The impact of social violence on HIV risk for women in Colombia: A concurrent mixed methods study
10.1038__s41366-023-01273-w,https://doi.org/10.1038/s41366-023-01273-w,Longitudinal association between density of retail food stores and body mass index in Mexican school children and adolescents
10.1136__ip-2022-044590,https://doi.org/10.1136/ip-2022-044590,"Evaluation of road safety policies and their enforcement in Mexico City, 2015–2019: an interrupted time-series study"
10.1016__j.socscimed.2022.115566,https://doi.org/10.1016/j.socscimed.2022.115566,"Gender inequality, women's empowerment, and adolescent birth rates in 363 Latin American cities"
10.1016__j.socscimed.2022.115526,https://doi.org/10.1016/j.socscimed.2022.115526,Modification of temperature-related human mortality by area-level socioeconomic and demographic characteristics in Latin American cities
10.1016__j.cities.2022.103899,https://doi.org/10.1016/j.cities.2022.103899,Is city-level travel time by car associated with individual obesity or diabetes in Latin American cities? Evidence from 178 cities in the SALURBAL project
10.1038__s41467-022-35648-w,https://doi.org/10.1038/s41467-022-35648-w,"The urban built environment and adult BMI, obesity, and diabetes in Latin American cities"
10.3390__ijerph20010424,https://doi.org/10.3390/ijerph20010424,Reformulation of Top-Selling Processed and Ultra-Processed Foods and Beverages in the Peruvian Food Supply after Front-of-Package Warning Label Policy
10.1007__s11524-022-00689-5,https://doi.org/10.1007/s11524-022-00689-5,Are Women’s Empowerment and Income Inequality Associated with Excess Weight in Latin American Cities?
10.3390__su142214715,https://doi.org/10.3390/su142214715,Health and Environmental Co-Benefits of City Urban Form in Latin America: An Ecological Study
10.1371__journal.pone.0277441,https://doi.org/10.1371/journal.pone.0277441,Association of urban inequality and income segregation with COVID-19 mortality in Brazil
10.3389__fnut.2022.1004106,https://doi.org/10.3389/fnut.2022.1004106,"Marketing techniques, health, and nutritional claims on processed foods and beverages before and after the implementation of mandatory front-of-package warning labels in Peru"
10.1186__s40621-022-00407-4,https://doi.org/10.1186/s40621-022-00407-4,Evaluation of the national sobriety checkpoints program in Mexico: a difference-in-difference approach with variation in timing of program adoption
10.1136__bmjgh-2022-009737,https://doi.org/10.1136/bmjgh-2022-009737,Adolescent birth rates and the urban social environment in 363 Latin American cities
10.3390__ijerph192013443,https://doi.org/10.3390/ijerph192013443,City-Level Travel Time and Individual Dietary Consumption in Latin American Cities: Results from the SALURBAL Study
10.1016__j.healthplace.2021.102611,https://doi.org/10.1016/j.healthplace.2021.102611,Urban social determinants of non-communicable diseases risk factors in Argentina
10.1016__j.envint.2022.107412,https://doi.org/10.1016/j.envint.2022.107412,Ambient temperature and term birthweight in Latin American cities☆
10.1136__bmjopen-2022-061277,https://doi.org/10.1136/bmjopen-2022-061277,"Intraurban socioeconomic inequalities in life expectancy: a population-based cross-sectional analysis in the city of Córdoba, Argentina (2015–2018)"
10.1016__j.ssmph.2022.101239,https://doi.org/10.1016/j.ssmph.2022.101239,Cesarean sections and social inequalities in 305 cities of Latin America
10.1038__s41597-022-01701-y,https://doi.org/10.1038/s41597-022-01701-y,A 10 m resolution urban green space map for major Latin American cities from Sentinel-2 remote sensing images and OpenStreetMap
10.1016__j.healthplace.2022.102865,https://doi.org/10.1016/j.healthplace.2022.102865,Socioeconomic deprivation and changes in the retail food environment of Mexico from 2010 to 2020
10.1186__s12889-022-13752-2,https://doi.org/10.1186/s12889-022-13752-2,Aging and self-reported health in 114 Latin American cities: gender and socio-economic inequalities
10.1017__S1368980021002457,https://doi.org/10.1017/S1368980021002457,Educational inequalities in obesity: a multilevel analysis of survey data from cities in Latin America
10.1017__S1368980021004833,https://doi.org/10.1017/S1368980021004833,Potential impacts of policies to reduce purchasing of ultra-processed foods in Mexico at different stages of the social transition: an agent-based modelling approach
10.1093__aje_kwac001,https://doi.org/10.1093/aje/kwac001,Racial Inequities in Self-Rated Health Across Brazilian Cities: Does Residential Segregation Play a Role?
10.1007__s11524-022-00658-y,https://doi.org/10.1007/s11524-022-00658-y,"Excess Mortality during the COVID-19 Pandemic in Cities of Chile: Magnitude, Inequalities, and Urban Determinants"
10.1038__s41591-022-01872-6,https://doi.org/10.1038/s41591-022-01872-6,City-level impact of extreme temperatures and mortality in Latin America
10.1016__j.ssmph.2022.101101,https://doi.org/10.1016/j.ssmph.2022.101101,Association between informal employment and depressive symptoms in 11 cities in Latin America
10.1016__j.landurbplan.2021.104320,https://doi.org/10.1016/j.landurbplan.2021.104320,Is self-reported park proximity associated with perceived social disorder? Findings from eleven cities in Latin America
10.3389__fnut.2022.791767,https://doi.org/10.3389/fnut.2022.791767,Greenhouse Gas Emissions Associated With the Mexican Diet: Identifying Social Groups With the Largest Carbon Footprint
10.1289__EHP7870,https://doi.org/10.1289/EHP7870,Associations of Urban Environment Features with Hypertension and Blood Pressure across 230 Latin American Cities
10.1016__S2542-5196_21_00323-5,https://doi.org/10.1016/S2542-5196(21)00323-5,Urban landscape and street-design factors associated with road-traffic mortality in Latin America between 2010 and 2016 (SALURBAL): an ecological study
10.1093__ije_dyab137,https://doi.org/10.1093/ije/dyab137,Mortality amenable to healthcare in Latin American cities: a cross-sectional study examining between-country variation in amenable mortality and the role of urban metrics
10.1007__s11116-021-10260-x,https://doi.org/10.1007/s11116-021-10260-x,User expectations and perceptions towards new public transport infrastructure: evaluating a cable car in Bogotá
10.3390__ijerph19031094,https://doi.org/10.3390/ijerph19031094,An Experimental Study Evaluating the Influence of Front-of-Package Warning Labels on Adolescent’s Purchase Intention of Processed Food Products
10.3390__ijerph19031353,https://doi.org/10.3390/ijerph19031353,Changes in the Retail Food Environment in Mexican Cities and Their Association with Blood Pressure Outcomes
10.1016__j.landurbplan.2021.104255,https://doi.org/10.1016/j.landurbplan.2021.104255,Disentangling associations between vegetation greenness and dengue in a Latin American city: Findings and challenges
10.1126__sciadv.abl6325,https://doi.org/10.1126/sciadv.abl6325,Scaling of mortality in 742 metropolitan areas of the Americas
10.3389__ijph.2021.1604318,https://doi.org/10.3389/ijph.2021.1604318,Are Wealthier Times Healthier in Cities? Economic Fluctuations and Mortality in Urban Areas of Latin America
10.1371__journal.pone.0259946,https://doi.org/10.1371/journal.pone.0259946,Early childhood development and urban environment in Mexico
10.1016__j.healthplace.2021.102703,https://doi.org/10.1016/j.healthplace.2021.102703,The equigenic effect of greenness on the association between education with life expectancy and mortality in 28 large Latin American cities
10.1088__1748-9326_ac2a63,https://doi.org/10.1088/1748-9326/ac2a63,Latin American cities with higher socioeconomic status are greening from a lower baseline: evidence from the SALURBAL project
10.1371__journal.pone.0257528,https://doi.org/10.1371/journal.pone.0257528,Built environment profiles for Latin American urban settings: The SALURBAL study
10.1136__jech-2020-216116,https://doi.org/10.1136/jech-2020-216116,Association of education level with diabetes prevalence in Latin American cities and its modification by city social environment
10.1016__j.socscimed.2021.114157,https://doi.org/10.1016/j.socscimed.2021.114157,From causal loop diagrams to future scenarios: Using the cross-impact balance method to augment understanding of urban health in Latin America
10.1186__s12889-021-11617-8,https://doi.org/10.1186/s12889-021-11617-8,"Educational inequalities, urbanicity and levels of non-communicable diseases risk factors: evaluating trends in Argentina (2005–2013)"
10.1016__S2589-7500_21_00174-6,https://doi.org/10.1016/S2589-7500(21)00174-6,The effect of population mobility on COVID-19 incidence in 314 Latin American cities: a longitudinal ecological study with mobile phone location data
10.1016__j.tra.2020.12.004,https://doi.org/10.1016/j.tra.2020.12.004,"Support for market-based and command-and-control congestion relief policies in Latin American cities: Effects of mobility, environmental health, and city-level factors"
10.1016__j.socscimed.2020.113102,https://doi.org/10.1016/j.socscimed.2020.113102,Evaluating the health effects of place-based slum upgrading physical environment interventions: A systematic review (2012–2018)☆
10.3389__fnut.2021.647497,https://doi.org/10.3389/fnut.2021.647497,Climate Trends and Consumption of Foods and Beverages by Processing Level in Mexican Cities
10.1016__j.scitotenv.2021.145035,https://doi.org/10.1016/j.scitotenv.2021.145035,"Ambient fine particulate matter in Latin American cities: Levels, population exposure, and associated urban factors"
10.1186__s12939-021-01466-7,https://doi.org/10.1186/s12939-021-01466-7,Inequalities in access to safe drinking water in Peruvian households according to city size: an analysis from 2008 to 2018
10.1016__j.jtrangeo.2021.103120,https://doi.org/10.1016/j.jtrangeo.2021.103120,"Is the built-environment at origin, on route, and at destination associated with bicycle commuting? A gender-informed approach☆"
10.1016__j.ssmph.2021.100819,https://doi.org/10.1016/j.ssmph.2021.100819,Urban income segregation and homicides: An analysis using Brazilian cities selected by the Salurbal project
10.1080__23748834.2021.1908794,https://doi.org/10.1080/23748834.2021.1908794,Women’s empowerment and infant mortality in Latin America: evidence from 286 cities
10.1186__s12961-020-00663-0,https://doi.org/10.1186/s12961-020-00663-0,Promoting knowledge to policy translation for urban health using community-based system dynamics in Brazil
10.1186__s12889-021-10739-3,https://doi.org/10.1186/s12889-021-10739-3,"The Regeneración Urbana, Calidad de Vida y Salud - RUCAS project: a Chilean multi-methods study to evaluate the impact of urban regeneration on resident health and wellbeing"
10.1186__s12889-021-10886-7,https://doi.org/10.1186/s12889-021-10886-7,Urban social environment and low birth weight in 360 Latin American cities
10.1377__hlthaff.2019.01125,https://doi.org/10.1377/hlthaff.2019.01125,Increases In Women's Political Representation Associated With Reductions In Child Mortality In Brazil
10.1136__jech-2020-215137,https://doi.org/10.1136/jech-2020-215137,Characterising variability and predictors of infant mortality in urban settings: findings from 286 Latin American cities
10.1007__s11524-020-00509-8,https://doi.org/10.1007/s11524-020-00509-8,"COVID-19, Ambient Air Pollution, and Environmental Health Inequities in Latin American Cities"
10.3390__ijerph18020655,https://doi.org/10.3390/ijerph18020655,Social Inclusion and Physical Activity in Ciclovía Recreativa Programs in Latin America
10.1038__s41591-020-01214-4,https://doi.org/10.1038/s41591-020-01214-4,Life expectancy and mortality in 363 cities of Latin America
10.3390__ijerph17238956,https://doi.org/10.3390/ijerph17238956,Physical Disorders and Poor Self-Rated Health in Adults Living in Four Latin American Cities: A Multilevel Approach
10.1016__j.healthplace.2020.102461,https://doi.org/10.1016/j.healthplace.2020.102461,Longitudinal changes in the retail food environment in Mexico and their association with diabetes
10.1007__s11524-020-00495-x,https://doi.org/10.1007/s11524-020-00495-x,Web Data Mining: Validity of Data from Google Earth for Food Retail Evaluation
10.1016__j.cities.2020.102817,https://doi.org/10.1016/j.cities.2020.102817,"Park use, perceived park proximity, and neighborhood characteristics: Evidence from 11 cities in Latin America"
10.3390__ijerph17207423,https://doi.org/10.3390/ijerph17207423,Adolescent Tobacco Exposure in 31 Latin American Cities before and after the Framework Convention for Tobacco Control
10.1016__j.aap.2020.105596,https://doi.org/10.1016/j.aap.2020.105596,Bicycle safety in Bogotá: A seven-year analysis of bicyclists’ collisions and fatalities
10.1016__j.trd.2020.102420,https://doi.org/10.1016/j.trd.2020.102420,"Level of traffic stress-based classification: A clustering approach for Bogotá, Colombia"
10.1016__j.envres.2020.109519,https://doi.org/10.1016/j.envres.2020.109519,A systematic review of empirical and simulation studies evaluating the health impact of transportation interventions
10.3389__fpubh.2020.00064,https://doi.org/10.3389/fpubh.2020.00064,"Urban Transformations and Health: Methods for TrUST—a Natural Experiment Evaluating the Impacts of a Mass Transit Cable Car in Bogotá, Colombia"
10.1007__s11524-019-00408-7,https://doi.org/10.1007/s11524-019-00408-7,Assessing Google Street View Image Availability in Latin American Cities
10.1017__S1368980019002891,https://doi.org/10.1017/S1368980019002891,The food environment in Latin America: a systematic review with a focus on environments relevant to obesity and related chronic diseases
10.1016__S2542-5196_19_30235-9,https://doi.org/10.1016/S2542-5196(19)30235-9,Inequalities in life expectancy in six large Latin American cities from the SALURBAL study: an ecological analysis
10.1016__j.healthplace.2019.102215,https://doi.org/10.1016/j.healthplace.2019.102215,Using community-based system dynamics modeling to understand the complex systems that influence health in cities: The SALURBAL study
10.1007__s40572-019-00259-z,https://doi.org/10.1007/s40572-019-00259-z,Measuring Neighborhood Order and Disorder: a Rapid Literature Review
10.1016__j.jth.2019.100607,https://doi.org/10.1016/j.jth.2019.100607,Commute patterns and depression: Evidence from eleven Latin American cities
10.1016__j.amepre.2019.03.017,https://doi.org/10.1016/j.amepre.2019.03.017,Complex Systems Approaches to Diet: A Systematic Review
10.1007__s11524-018-00326-0,https://doi.org/10.1007/s11524-018-00326-0,Building a Data Platform for Cross-Country Urban Health Studies: the SALURBAL Study
10.1002__gch2.201800013,https://doi.org/10.1002/gch2.201800013,A Novel International Partnership for Actionable Evidence on Urban Health in Latin America: LAC‐Urban Health and SALURBAL
